"","X","id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","student1","student2","correct1","correct2","suggestion1","suggestion2","X.1","forecastdate","state","district","special","candidate","party","incumbent","model","win.AF8.probability","voteshare","p10.AF8.voteshare","p90.AF8.voteshare","screename","screenname","realname","realname2","dup","dup2"
"231",466,"883069589722198016","Pete Stauber","PeteStauber","Duluth, MN","Service. Leadership. Conservative. Running to represent #MN08 in Congress","https://t.co/JCZbvzDmS7",FALSE,5290,55,56,"Thu Jul 06 21:06:11 +0000 2017",45,NA,NA,TRUE,TRUE,615,"cvonmeng","twaedt",TRUE,NA,NA,NA,494,"2018+AC0-08+AC0-01","MN",8,NA,"Pete Stauber","R",FALSE,"classic","0.6041","49.11","43.31","54.86",NA,"PeteStauber",NA,"PeteStauber",FALSE,FALSE
"232",790,"93303821","Charlotte Bergmann for Congress","ElectBergmann","email: info@electbergmann.com","Proud Conservative from Tennessee District 9 who supports Donald J. Trump.","https://t.co/sAG9zLQ5Yp",FALSE,5145,2016,71,"Sun Nov 29 02:02:05 +0000 2009",17378,NA,NA,FALSE,TRUE,9386,"mgrunwal","cvonmeng",NA,TRUE,NA,NA,847,"2018+AC0-08+AC0-01","TN",9,NA,"Charlotte Bergmann","R",FALSE,"classic","0","20.91","15.05","26.66",NA,"ElectBergmann",NA,"ElectBergmann",FALSE,FALSE
"233",712,"935717078966963968","Madeleine Dean","mad4pa","Abington, PA","Proud Democratic Nominee for US Congress #PA04","https://t.co/GKxv9mI35E",FALSE,4926,2467,67,"Wed Nov 29 03:48:31 +0000 2017",783,NA,NA,FALSE,TRUE,673,"aevershe","cvonmeng",NA,TRUE,NA,NA,765,"2018+AC0-08+AC0-01","PA",4,NA,"Madeleine Dean","D",FALSE,"classic","0.9971","62.52","57.17","67.89",NA,"mad4pa",NA,"mad4pa",FALSE,FALSE
"235",14,"855513408992685952","Danner Kline","VoteDannerKline","Vestavia Hills, AL","I'm a Democrat running for Congress in Alabama's Sixth District. #FreeThe6th #Danner4Congress #healthcare #education #jobs","https://t.co/W41KhyJbbV",FALSE,4315,234,71,"Fri Apr 21 20:07:46 +0000 2017",308,NA,NA,FALSE,TRUE,570,"mgrunwal","cvonmeng",NA,TRUE,NA,NA,15,"2018+AC0-08+AC0-01","AL",6,NA,"Danner Kline","D",FALSE,"classic","2,00E-04","33.01","27.97","38.14",NA,"VoteDannerKline",NA,"VoteDannerKline",FALSE,FALSE
"236",308,"257180565","Cheri Bustos","CheriBustos","Moline, IL","Congresswoman representing the people of #IL17. This account is run by Friends of Cheri Bustos campaign staff. Tweets from the Congresswoman are signed -CB","https://t.co/pa28jC1cLF",FALSE,4103,818,234,"Thu Feb 24 22:19:22 +0000 2011",94,NA,NA,TRUE,TRUE,1726,"twaedt","cvonmeng",NA,TRUE,NA,NA,322,"2018+AC0-08+AC0-01","IL",17,NA,"Cheri Bustos","D",TRUE,"classic","0.9993","64.83","59.65","70.06",NA,"CheriBustos",NA,"CheriBustos",FALSE,FALSE
"237",368,"827279765287559040","Rep. Mike Johnson","RepMikeJohnson","Washington, DC","Proudly serving Louisiana's 4th Congressional District. Member on @HouseJudiciary & @NatResources.","https://t.co/qLAyhrFbRl",FALSE,3740,402,185,"Thu Feb 02 22:17:20 +0000 2017",27,NA,NA,TRUE,TRUE,1175,"twaedt","cvonmeng",NA,TRUE,NA,NA,385,"2018+AC0-08+AC0-01","LA",4,NA,"Mike Johnson","R",TRUE,"classic","0.9982","61.73","56.16","67.3",NA,"RepMikeJohnson",NA,"RepMikeJohnson",FALSE,FALSE
"238",212,"24229038","April Freeman","April4Congress","Florida, USA","2018 Democratic Candidate for Congress FL CD17 —2016 Democratic Nominee for United States House Florida CD 17 —From A Working Family, For Working Families.","https://t.co/gqpYqZmMWT",FALSE,3301,2952,118,"Fri Mar 13 19:04:16 +0000 2009",2754,NA,NA,TRUE,TRUE,3515,"cvonmeng","alklein",TRUE,NA,NA,NA,220,"2018+AC0-08+AC0-01","FL",17,NA,"April Freeman","D",FALSE,"classic","4","37.38","31.85","42.96",NA,"April4Congress",NA,"April4Congress",FALSE,FALSE
"256",845,"825105593497186048","Hardcore Libertarian","TxHopsfarmer","Texas, USA","Lee Santos-Marijuana legalization advocate & candidate  Libertarian Party TX House Dist. 21 Austin, San Antonio https://t.co/4PWXN7Fnus","https://t.co/ZFvNXlKYT2",FALSE,2041,4333,68,"Fri Jan 27 22:17:58 +0000 2017",5204,NA,NA,FALSE,TRUE,3215,"alklein","cvonmeng",NA,TRUE,NA,NA,905,"2018+AC0-08+AC0-01","TX",21,NA,"Lee Santos","LIB",FALSE,"classic","2,00E-04","5.81","2.19","10.17",NA,"TxHopsfarmer",NA,"TxHopsfarmer",FALSE,FALSE
"258",902,"818507671284416000","Denver Riggleman","Denver4VA","","Veteran. Businessman. Virginian. Republican Nominee for U.S. Congress in Virginia’s 5th District.",NA,FALSE,1851,411,36,"Mon Jan 09 17:20:10 +0000 2017",1227,NA,NA,FALSE,TRUE,1154,"chrifisc","cvonmeng",NA,TRUE,NA,NA,966,"2018+AC0-08+AC0-01","VA",5,NA,"Denver Riggleman","R",FALSE,"classic","0.4627","49.66","44.41","54.92",NA,"Denver4VA",NA,"Denver4VA",FALSE,FALSE
"265",46,"865733545842672000","Steve Ferrara","steveferraramd","Phoenix, AZ","Father, Husband, Veteran, Doctor, Dog Lover. Running for Congress AZ 9. Working to make a difference everyday. #ferraraforcongress","https://t.co/5HbR0PhSha",FALSE,1499,872,24,"Sat May 20 00:58:56 +0000 2017",1194,NA,NA,TRUE,TRUE,487,"cvonmeng","chrifisc",TRUE,NA,NA,NA,47,"2018+AC0-08+AC0-01","AZ",9,NA,"Steve Ferrara","R",FALSE,"classic","0.0106","39.96","34.68","45.24",NA,"steveferraramd",NA,"steveferraramd",FALSE,FALSE
"266",195,"957227277305164032","Sanjay Patel","votesanjaypatel","Florida, USA","My name is Sanjay Patel and I am running for US Congress to represent Florida’s 8th district.","https://t.co/g5nBtaGari",FALSE,1381,187,33,"Sat Jan 27 12:22:22 +0000 2018",174,NA,NA,FALSE,TRUE,296,"cvonmeng","chrifisc",TRUE,NA,NA,NA,203,"2018+AC0-08+AC0-01","FL",8,NA,"Sanjay Patel","D",FALSE,"classic","0.0203","40.78","35.36","46.26",NA,"votesanjaypatel",NA,"votesanjaypatel",FALSE,FALSE
"267",916,"826850322777726976","Stevan Porter","Porter4Us","Virginia - 11th District","2018 #Libertarian Candidate for US Congress #VA11 * #SmallGovVA11 * Libertarian/Federalist * Paid for by Stevan Porter for Congress","https://t.co/FuuoKDFvML",FALSE,1265,1442,27,"Wed Feb 01 17:50:53 +0000 2017",11249,NA,NA,FALSE,TRUE,8314,"cvonmeng","mgrunwal",TRUE,NA,NA,NA,980,"2018+AC0-08+AC0-01","VA",11,NA,"Stevan Porter","LIB",FALSE,"classic","0","3.12","0.88","5.95",NA,"Porter4Us",NA,"Porter4Us",FALSE,FALSE
"268",311,"727252686966541952","RodriguezforCongress","18thIL","Eureka, IL","Democrat for IL18. Lifetime educator, community activist, & centrist. Fighting to provide economic opportunity for all. (""hyper-partisan and left-wing radical"")","https://t.co/SiIvwYtJdK",FALSE,1160,740,32,"Mon May 02 21:45:27 +0000 2016",32,NA,NA,FALSE,TRUE,1788,"cvonmeng","twaedt",TRUE,NA,NA,NA,325,"2018+AC0-08+AC0-01","IL",18,NA,"Junius Rodriguez","D",FALSE,"classic","3,00E-04","33.13","27.95","38.29",NA,"18thIL",NA,"18thIL",FALSE,FALSE
"270",876,"1026597063084189952","Billups for Congress","VoteBillups","Fort Worth, TX","I'm a veteran, small business owner, cancer survivor, constitution loving, family man running for Congress in Texas. I will to work hard for a strong CD33!","https://t.co/3ozR8pietF",FALSE,642,1620,7,"Mon Aug 06 22:33:07 +0000 2018",131,NA,NA,FALSE,TRUE,75,"cvonmeng","jhahm",TRUE,NA,NA,NA,938,"2018+AC0-08+AC0-01","TX",33,NA,"Willie Billups","R",FALSE,"classic","0","23.85","17.6","30.05",NA,"VoteBillups",NA,"VoteBillups",FALSE,FALSE
"272",468,"2526135954","Ray Skip Sandman","Vote4Sandman","","Running for Minnesota 8th Congressional District/ #GreenParty/ US Veteren/ Clean Energy Jobs/ Ojibwe/ Protect The Water and Environment",NA,FALSE,298,771,16,"Tue May 27 00:15:19 +0000 2014",22,NA,NA,TRUE,TRUE,122,"tbrecht","cvonmeng",NA,TRUE,NA,NA,496,"2018+AC0-08+AC0-01","MN",8,NA,"Ray Skip Sandman","Independence Party",FALSE,"classic","0","4.07","1.29","7.51",NA,"Vote4Sandman",NA,"Vote4Sandman",FALSE,FALSE
"273",459,"751526201261298048","Greg Ryan 4 US","GregTRyan4US","St Paul, MN, ","I am running for the United States Congress to serve the people of Minnesota's 4th congressional district.","https://t.co/e4WHqOkcVQ",FALSE,240,151,8,"Fri Jul 08 21:19:43 +0000 2016",6,NA,NA,FALSE,TRUE,158,"cvonmeng","miraschk",TRUE,NA,NA,NA,487,"2018+AC0-08+AC0-01","MN",4,NA,"Greg Ryan","R",FALSE,"classic","0","29.67","24.02","35.32",NA,"GregTRyan4US",NA,"GregTRyan4US",FALSE,FALSE
"274",332,"1005557143142109952","Alan LaPolice","LapoliceAlan","Kansas, USA","Husband. Father. Educator. Veteran. Candidate for Congress #KSD1. Proud to be a Kansan. Paid for by LaPolice for Kansas.","https://t.co/osEdPUPWH1",FALSE,237,72,12,"Sat Jun 09 21:08:00 +0000 2018",106,NA,NA,FALSE,TRUE,71,"jhahm","cvonmeng",NA,TRUE,NA,NA,346,"2018+AC0-08+AC0-01","KS",1,NA,"Alan LaPolice","D",FALSE,"classic","1,00E-04","29.06","23.95","34.23",NA,"LapoliceAlan",NA,"LapoliceAlan",FALSE,FALSE
"275",179,"33750798","Scott Walker","ScottWalker","Wisconsin; USA","Husband; father of two; 45th Governor of Wisconsin; reformer; leader & principled conservative.","https://t.co/6ymo6W8MhG",FALSE,282746,197,3732,"Tue Apr 21 01:15:16 +0000 2009",13,NA,NA,TRUE,TRUE,13687,"oakvaren","jhahm",TRUE,NA,NA,NA,186,"2018+AC0-08+AC0-01","DE",1,NA,"Scott Walker","R",FALSE,"classic","0.01","39.25","33.74","44.81",NA,"ScottWalker",NA,"ScottWalker",FALSE,FALSE
"276",940,"292083207","Randy Bryce","IronStache","Caledonia; WI","Democrat for WI-01. Father; Army veteran; Ironworker; Cancer survivor; Wisconsin4ever. Most tweets mine.","https://t.co/COC48v243O",FALSE,278778,4643,1444,"Tue May 03 02:27:46 +0000 2011",24563,NA,NA,TRUE,TRUE,28185,"twaedt","oakvaren",NA,TRUE,NA,NA,1005,"2018+AC0-08+AC0-01","WI",1,NA,"Randy Bryce","D",FALSE,"classic","0.2767","45.8","40.52","51.02",NA,"IronStache",NA,"IronStache",FALSE,FALSE
"277",528,"963480595","Mark Meadows","RepMarkMeadows","Jackson County; NC","Businessman; husband; and father proudly representing North Carolina's 11th Congressional District. Chairman of @freedomcaucus.","https://t.co/awcfuLCQk1",FALSE,180372,937,1774,"Thu Nov 22 02:20:50 +0000 2012",381,NA,NA,TRUE,TRUE,2293,"mykang","oakvaren",NA,TRUE,NA,NA,559,"2018+AC0-08+AC0-01","NC",11,NA,"Mark Meadows","R",TRUE,"classic","0.9938","59.95","54.36","65.46",NA,"RepMarkMeadows",NA,"RepMarkMeadows",FALSE,FALSE
"280",545,"318766771","Eddie Edwards","TheEddieEdwards","Bean town; USA","impact Wrestling TWITTER ONLY #DieHard #NOWambassador #FutureLegend #AiP #EndALZ","https://t.co/7Hj0Bz6ANI",FALSE,83809,1370,413,"Fri Jun 17 01:00:14 +0000 2011",29077,NA,NA,FALSE,TRUE,10206,"miraschk","oakvaren",NA,FALSE,NA,"EddieEdwardsNH",577,"2018+AC0-08+AC0-01","NH",1,NA,"Eddie Edwards","R",FALSE,"classic","0.1864","43.99","38.08","49.84",NA,"TheEddieEdwards","EddieEdwardsNH","EddieEdwardsNH",FALSE,FALSE
"281",223,"234014087","Rep Frederica Wilson","RepWilson","Washington DC","Former educator & state legislator","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","",NA,NA,"","",NA,"","",NA,NA,NA,NA,"","","",FALSE,FALSE
"282",700,"15954997","Earl Blumenauer","repblumenauer","Portland; OR","Congressman","http://t.co/jc7xekwWHB",FALSE,56893,530,1896,"Sat Aug 23 06:38:46 +0000 2008",25,NA,NA,TRUE,TRUE,3471,"oakvaren","mgrunwal",TRUE,NA,NA,NA,751,"2018+AC0-08+AC0-01","OR",3,NA,"Earl Blumenauer","D",TRUE,"classic","1","82.75","74.84","90.13",NA,"repblumenauer",NA,"repblumenauer",FALSE,FALSE
"283",812,"156333623","Congressman Al Green","RepAlGreen","Houston; TX & Washington; DC","Proud to represent the 9th District of Texas in the U.S. House of Representatives • https://t.co/Lcfa10jIfH • https://t.co/MXGp8OLtZm #First58","https://t.co/4xG26ktTyt",FALSE,50059,636,1252,"Wed Jun 16 17:20:23 +0000 2010",390,NA,NA,TRUE,TRUE,1660,"anahum","oakvaren",NA,TRUE,NA,NA,870,"2018+AC0-08+AC0-01","TX",9,NA,"Al Green","D",TRUE,"classic","1","84.47","76.82","91.5",NA,"RepAlGreen",NA,"RepAlGreen",FALSE,FALSE
"284",291,"24195214","Jan Schakowsky","janschakowsky","Chicago; IL","Official Twitter account for Rep. Jan Schakowsky; Illinois 9th Congressional District","http://t.co/qdNbWpz49j",FALSE,37482,1306,1607,"Fri Mar 13 16:03:17 +0000 2009",585,NA,NA,TRUE,TRUE,6933,"oakvaren","tbrecht",TRUE,NA,NA,NA,305,"2018+AC0-08+AC0-01","IL",9,NA,"Jan Schakowsky","D",TRUE,"classic","1","72.44","67.11","77.78",NA,"janschakowsky",NA,"janschakowsky",FALSE,FALSE
"285",480,"163570705","Rep. Emanuel Cleaver","repcleaver","","This is the official Twitter page of Congressman Emanuel Cleaver; II; representing Missouri's Fifth District.","https://t.co/dOfaqxI1gQ",FALSE,36759,856,1050,"Tue Jul 06 19:14:47 +0000 2010",232,NA,NA,TRUE,TRUE,5864,"oakvaren","anahum",TRUE,NA,NA,NA,509,"2018+AC0-08+AC0-01","MO",5,NA,"Emanuel Cleaver","D",TRUE,"classic","0.9989","62.43","56.82","67.93",NA,"repcleaver",NA,"repcleaver",FALSE,FALSE
"286",752,"38520853","Jeff Duncan","JeffDuncan_","New Orleans; La.","Columnist; https://t.co/tBGABjL74a | The Times-Picayune. Co-host; Dunc & Holder; 10 a.m.-noon; Sports 1280.","http://t.co/5uYVnI6TxJ",FALSE,35264,4501,1580,"Thu May 07 21:25:14 +0000 2009",118,NA,NA,FALSE,TRUE,44277,"jhahm","oakvaren",NA,FALSE,NA,"RepJeffDuncan",805,"2018+AC0-08+AC0-01","SC",3,NA,"Jeff Duncan","R",TRUE,"classic","0.9983","62.11","56.57","67.62",NA,"JeffDuncan_","RepJeffDuncan","RepJeffDuncan",FALSE,FALSE
"287",204,"38970940","Charlie Crist","CharlieCrist","St. Petersburg; Florida","Proud @FloridaState alum. 44th Governor of the Great State of Florida. Serving as The People's Congressman. #TeamCharlie","https://t.co/4y69uLLnwt",FALSE,31974,364,1006,"Sun May 10 01:42:17 +0000 2009",274,NA,NA,TRUE,TRUE,2564,"oakvaren","chrifisc",TRUE,NA,NA,NA,212,"2018+AC0-08+AC0-01","FL",13,NA,"Charlie Crist","D",TRUE,"classic","0.9969","62.66","57.28","67.99",NA,"CharlieCrist",NA,"CharlieCrist",FALSE,FALSE
"288",201,"26051676","Gus Bilirakis","RepGusBilirakis","Palm Harbor; Fla.","Congressman for Florida’s 12th Congressional District; Committees: @HouseCommerce @HouseVetAffairs","http://t.co/4oHwHdDPuy",FALSE,27865,1178,1256,"Mon Mar 23 17:56:32 +0000 2009",259,NA,NA,FALSE,TRUE,5466,"oakvaren","twaedt",TRUE,NA,NA,NA,209,"2018+AC0-08+AC0-01","FL",12,NA,"Gus M. Bilirakis","R",TRUE,"classic","983","57.91","52.41","63.36",NA,"RepGusBilirakis",NA,"RepGusBilirakis",FALSE,FALSE
"289",54,"3243006365","Jessica Morse","Morse4America","Pollock Pines; CA","Avid backpacker; 5th generation Californian & national security strategist. Running for Congress in #CA04 to fight for working families.","https://t.co/9tQ7sSywX0",FALSE,26990,11841,225,"Sat May 09 05:36:23 +0000 2015",9205,NA,NA,TRUE,TRUE,1836,"oakvaren","tbrecht",TRUE,NA,NA,NA,55,"2018+AC0-08+AC0-01","CA",4,NA,"Jessica Morse","D",FALSE,"classic","0.1618","45.77","40.23","51.35",NA,"Morse4America",NA,"Morse4America",FALSE,FALSE
"290",414,"14984637","Chellie Pingree","chelliepingree","Maine -- the best place to be!","Farmer; mother; Maine islander; Member of Congress; lover of root vegetables","http://t.co/vYvpiUxqqo",FALSE,23543,783,1336,"Mon Jun 02 20:29:56 +0000 2008",607,NA,NA,TRUE,TRUE,3991,"oakvaren","tholmber",TRUE,NA,NA,NA,435,"2018+AC0-08+AC0-01","ME",1,NA,"Chellie Pingree","D",TRUE,"classic","0.9966","61.27","55.45","67.08",NA,"chelliepingree",NA,"chelliepingree",FALSE,FALSE
"292",745,"18909919","Jim Langevin","JimLangevin","Warwick; RI and Washington; DC","U.S. Congressman for Rhode Island's Second District","https://t.co/YIM4FH08Bf",FALSE,22081,4410,1005,"Mon Jan 12 18:36:58 +0000 2009",2658,NA,NA,TRUE,TRUE,10490,"oakvaren","anahum",TRUE,NA,NA,NA,798,"2018+AC0-08+AC0-01","RI",2,NA,"Jim Langevin","D",TRUE,"classic","0.9997","68.17","62.74","73.57",NA,"JimLangevin",NA,"JimLangevin",FALSE,FALSE
"293",477,"237763317","Rep. Vicky Hartzler","RepHartzler","Harrisonville; Missouri","I serve the hardworking Missourians of #MO4. Working to reduce big govt. burden & unleash American spirit. On Armed Services and Agriculture Committees.","http://t.co/67BpQ5eROP",FALSE,19913,1045,985,"Thu Jan 13 15:38:52 +0000 2011",408,NA,NA,TRUE,TRUE,6417,"oakvaren","jhahm",TRUE,NA,NA,NA,506,"2018+AC0-08+AC0-01","MO",4,NA,"Vicky Hartzler","R",TRUE,"classic","0.9989","61.99","56.72","67.21",NA,"RepHartzler",NA,"RepHartzler",FALSE,FALSE
"296",563,"18696134","Albio Sires","RepSires","Washington; DC","U.S. Representative for New Jersey's 8th Congressional District","http://t.co/HW6WuZesn2",FALSE,18821,256,1019,"Tue Jan 06 21:22:37 +0000 2009",32,NA,NA,FALSE,TRUE,2799,"mkitagak","oakvaren",NA,TRUE,NA,NA,602,"2018+AC0-08+AC0-01","NJ",8,NA,"Albio Sires","D",TRUE,"classic","1","76.35","70.72","81.99",NA,"RepSires",NA,"RepSires",FALSE,FALSE
"297",151,"432771620","Rep. Susan Davis","RepSusanDavis","","Proudly representing the 53rd Congressional District of California. Serves on Armed Services and Ed & Workforce Committees","http://t.co/ahrDcqdrBd",FALSE,18528,161,748,"Fri Dec 09 19:22:25 +0000 2011",94,NA,NA,FALSE,TRUE,2048,"oakvaren","twaedt",TRUE,NA,NA,NA,152,"2018+AC0-08+AC0-01","CA",53,NA,"Susan Davis","D",TRUE,"classic","0.9999","68.52","63.35","73.81",NA,"RepSusanDavis",NA,"RepSusanDavis",FALSE,FALSE
"298",233,"249410485","Sanford Bishop; Jr.","SanfordBishop","Georgia 2nd CD & Washington DC","Proudly representing Georgia's 2nd Congressional District. Ranking Member of House Appropriations Subcommittee on Agriculture  https://t.co/gQh6pvYihy","http://t.co/ozJucyCFUb",FALSE,17958,782,800,"Wed Feb 09 00:23:10 +0000 2011",177,NA,NA,TRUE,TRUE,1861,"oakvaren","tholmber",TRUE,NA,NA,NA,242,"2018+AC0-08+AC0-01","GA",2,NA,"Sanford D. Bishop Jr.","D",TRUE,"classic","999","64.36","59.15","69.62",NA,"SanfordBishop",NA,"SanfordBishop",FALSE,FALSE
"317",742,"39249305","Mike Doyle","USRepMikeDoyle","Pittsburgh; PA","U.S. Member of Congress representing PA's 14th District","http://t.co/25kSrTWizi",FALSE,17430,73,1053,"Mon May 11 13:22:08 +0000 2009",5,NA,NA,FALSE,TRUE,1322,"miraschk","oakvaren",NA,TRUE,NA,NA,795,"2018+AC0-08+AC0-01","PA",18,NA,"Mike Doyle","D",TRUE,"classic","1","100","100","100",NA,"USRepMikeDoyle",NA,"USRepMikeDoyle",FALSE,FALSE
"319",95,"8,39226E+17","Katie Hill","KatieHill4CA","Agua Dulce; CA","Running for Congress in my hometown to bring practical and bold solutions to #CA25. No corporate money; no special interests. Let's get to work.","https://t.co/if3O6DivLX",FALSE,16728,1693,267,"Tue Mar 07 21:28:29 +0000 2017",1748,NA,NA,TRUE,TRUE,1893,"oakvaren","jhahm",TRUE,NA,NA,NA,96,"2018+AC0-08+AC0-01","CA",25,NA,"Katie Hill","D",FALSE,"classic","0.7453","52.54","47.56","57.49",NA,"KatieHill4CA",NA,"KatieHill4CA",FALSE,FALSE
"321",274,"305216911","Bobby L. Rush","RepBobbyRush","Chicago; IL","Official Twitter account of Congressman Bobby L. Rush; proudly representing the 1st Congressional District of Illinois.","https://t.co/m46YtFAWex",FALSE,15179,741,829,"Wed May 25 20:59:25 +0000 2011",202,NA,NA,TRUE,TRUE,2113,"aevershe","oakvaren",NA,TRUE,NA,NA,288,"2018+AC0-08+AC0-01","IL",1,NA,"Bobby L. Rush","D",TRUE,"classic","1","71.15","65.61","76.63",NA,"RepBobbyRush",NA,"RepBobbyRush",FALSE,FALSE
"322",13,"2861616083","Gary Palmer","USRepGaryPalmer","","Proudly serving the people of Alabama's 6th Congressional District.","https://t.co/f5XX8JEE0I",FALSE,14763,888,444,"Tue Nov 04 22:58:38 +0000 2014",339,NA,NA,TRUE,TRUE,1911,"mykang","oakvaren",NA,TRUE,NA,NA,14,"2018+AC0-08+AC0-01","AL",6,NA,"Gary Palmer","R",TRUE,"classic","0.9998","66.99","61.86","72.03",NA,"USRepGaryPalmer",NA,"USRepGaryPalmer",FALSE,FALSE
"324",912,"2212905492","Jennifer Wexton","JenniferWexton","Leesburg; VA","Former Prosecutor and Guardian Ad Litem. State Senator. Mom. Democrat running to represent the people of #VA10. #ChangeIsComing","https://t.co/S9LraqZK1g",FALSE,14021,438,262,"Sun Nov 24 18:38:14 +0000 2013",2029,NA,NA,TRUE,TRUE,2725,"anahum","oakvaren",NA,TRUE,NA,NA,976,"2018+AC0-08+AC0-01","VA",10,NA,"Jennifer Wexton","D",FALSE,"classic","0.7614","52.65","47.77","57.56",NA,"JenniferWexton",NA,"JenniferWexton",FALSE,FALSE
"325",231,"2973870195","Buddy Carter","RepBuddyCarter","","Proudly serving Georgia's 1st Congressional District","https://t.co/zGq0mX8dEy",FALSE,13974,280,399,"Mon Jan 12 00:33:43 +0000 2015",96,NA,NA,TRUE,TRUE,1618,"aevershe","oakvaren",NA,TRUE,NA,NA,240,"2018+AC0-08+AC0-01","GA",1,NA,"Buddy Carter","R",TRUE,"classic","0.9969","62.17","57.06","67.28",NA,"RepBuddyCarter",NA,"RepBuddyCarter",FALSE,FALSE
"326",437,"2914571740","Mike Bishop","RepMikeBishop","Rochester; MI","Official account for Congressman Mike Bishop #MI08. Proudly serving on the tax-writing @WaysandMeansGOP.","http://t.co/cJYobAueyX",FALSE,13913,822,445,"Wed Dec 10 22:19:34 +0000 2014",589,NA,NA,FALSE,TRUE,2202,"oakvaren","mkitagak",TRUE,NA,NA,NA,459,"2018+AC0-08+AC0-01","MI",8,NA,"Mike Bishop","R",TRUE,"classic","0.5552","48.98","43.65","54.21",NA,"RepMikeBishop",NA,"RepMikeBishop",FALSE,FALSE
"327",438,"8,60548E+17","Elissa Slotkin","ElissaSlotkin","Holly; MI","Congressional Candidate for #MI08. Proud Michigander. Former Acting Assistant Secretary of Defense; @WHNSC; @CIA.","https://t.co/DszuielX1k",FALSE,12218,474,172,"Fri May 05 17:33:05 +0000 2017",386,NA,NA,TRUE,TRUE,503,"oakvaren","mgrunwal",TRUE,NA,NA,NA,460,"2018+AC0-08+AC0-01","MI",8,NA,"Elissa Slotkin","D",FALSE,"classic","0.4448","47.89","42.6","53.18",NA,"ElissaSlotkin",NA,"ElissaSlotkin",FALSE,FALSE
"328",516,"2966205003","Rep. Mark Walker","RepMarkWalker","","Member of U.S. Congress & Chairman of the @RepublicanStudy Committee. Former Pastor gratefully representing the 6th District of North Carolina.","https://t.co/uvTWAFvWvC",FALSE,12139,1196,448,"Wed Jan 07 16:20:28 +0000 2015",3345,NA,NA,TRUE,TRUE,3839,"jhahm","oakvaren",NA,TRUE,NA,NA,547,"2018+AC0-08+AC0-01","NC",6,NA,"Mark Walker","R",TRUE,"classic","0.7758","53.18","47.72","58.62",NA,"RepMarkWalker",NA,"RepMarkWalker",FALSE,FALSE
"329",747,"25375137","Rep. Katie Arrington","karringtonsc","Summerville; SC","Businesswoman. Defense Contractor. Military Mom. Conservative South Carolina Leader. Congressional Candidate - SC 1.","https://t.co/eOJNb7wPeV",FALSE,11957,808,97,"Thu Mar 19 20:15:17 +0000 2009",1260,NA,NA,TRUE,TRUE,1347,"aevershe","oakvaren",NA,TRUE,NA,NA,800,"2018+AC0-08+AC0-01","SC",1,NA,"Katie Arrington","R",FALSE,"classic","0.8264","53.76","48.57","58.92",NA,"karringtonsc",NA,"karringtonsc",FALSE,FALSE
"330",478,"220367244","Renee Hoagenson 2018 <U+0001F30A>","ReneeHoagenson","Missouri; USA","Congressional Candidate for MO-4! Business owner; Rotarian; Mother. https://t.co/T3cBKvm2CS","https://t.co/obdff0loJ4",FALSE,11796,10933,51,"Sat Nov 27 15:40:03 +0000 2010",4937,NA,NA,TRUE,TRUE,4467,"miraschk","oakvaren",NA,TRUE,NA,NA,507,"2018+AC0-08+AC0-01","MO",4,NA,"Renee Hoagenson","D",FALSE,"classic","0.0011","34.72","29.44","39.94",NA,"ReneeHoagenson",NA,"ReneeHoagenson",FALSE,FALSE
"331",411,"549579841","Jamie Raskin","jamie_raskin","","Congressman for Maryland's 8th District. https://t.co/qba0MEmCQA My official House of Representatives account is @RepRaskin.","https://t.co/GytGLqtJe1",FALSE,11676,1493,285,"Mon Apr 09 21:56:43 +0000 2012",1890,NA,NA,TRUE,TRUE,2196,"oakvaren","mkitagak",TRUE,NA,NA,NA,432,"2018+AC0-08+AC0-01","MD",8,NA,"Jamie Raskin","D",TRUE,"classic","1","68.22","62.7","73.68",NA,"jamie_raskin",NA,"jamie_raskin",FALSE,FALSE
"335",443,"391445643","Haley Stevens","HaleyLive","Rochester Hills; MI","Democrat for U.S Congress in #MI11 Seaholm Maple. Auto Rescue. Good vibes originator. Running for people; healthcare; & common sense government. #StevensTrain<U+0001F682>","https://t.co/9WQsly3XrJ",FALSE,8968,2267,253,"Sat Oct 15 15:40:39 +0000 2011",29511,NA,NA,TRUE,TRUE,10327,"oakvaren","mykang",TRUE,NA,NA,NA,468,"2018+AC0-08+AC0-01","MI",11,NA,"Haley Stevens","D",FALSE,"classic","0.6872","50.09","44.56","55.67",NA,"HaleyLive",NA,"HaleyLive",FALSE,FALSE
"336",43,"34715823","Debbie Lesko","DebbieLesko","Arizona","Congresswoman from Arizona's 8th Congressional District.","https://t.co/VVVoqVrhwM",FALSE,8947,1227,239,"Thu Apr 23 20:14:56 +0000 2009",4930,NA,NA,TRUE,TRUE,5533,"oakvaren","anahum",FALSE,NA,"RepDLesko",NA,44,"2018+AC0-08+AC0-01","AZ",8,NA,"Debbie Lesko","R",TRUE,"classic","0.7873","53.26","47.94","58.52",NA,"DebbieLesko","RepDLesko","RepDLesko",FALSE,FALSE
